user4PVPanel;user5PVPanel;user9PVPanel;user13PVPanel;user15PVPanel;user17PVPanel;user19PVPanel;user52PVPanel;user55PVPanel;user59PVPanel;user61PVPanel;user60PVPanel;user47PVPanel;user14PVPanel;user56PVPanel;user8PVPanel;user57PVPanel;user27PVPanel
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0
0,044;0;0;0;0;0;0;0,06;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0;0,116;0;0;0;0;0;0;0;0;0;0
0,064;0;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0
0,092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,144;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0
0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,128;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0
0,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,048;0;0;0;0;0;0;0,008;0;0;0;0;0;0;0;0;0;0
0,032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0;0,024;0;0;0;0;0;0;0;0;0;0
0,116;0;0;0;0;0;0;0,064;0;0;0;0;0;0;0;0;0;0
0,168;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0
0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,252;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0;0
0,308;0;0;0;0;0;0,06;0,164;0;0;0;0;0;0;0;0;0;0
0,628;0;0;0;0;0;0,196;0,604;0;0;0;0;0;0;0;0;0;0
0,592;0;0;0;0;0;0,252;0,696;0;0;0;0;0;0;0;0;0;0
0,392;0;0;0;0;0;0,088;0,04;0;0;0;0;0;0;0;0;0;0
0,44;0;0;0;0;0;0,416;0;0;0;0;0;0;0;0;0;0;0
0,168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0,008;0;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0,036;0;0;0;0;0;0;0;0;0;0;0
0,204;0;0;0;0;0;0,072;0;0;0;0;0;0;0;0;0;0;0
0,276;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0
0,248;0;0;0;0;0;0,048;0;0;0;0;0;0;0;0;0;0;0
0,204;0;0;0;0;0;0,032;0;0;0;0;0;0;0;0;0;0;0
0,436;0;0;0;0;0;0,156;0;0;0;0;0;0;0;0;0;0;0
0,824;0;0;0;0;0;0,312;0,172;0;0;0;0;0;0;0;0;0;0
0,752;0;0;0;0;0;0,352;0,004;0;0;0;0;0;0;0;0;0;0
0,404;0;0;0;0;0;0,076;0;0;0;0;0;0;0;0;0;0;0
0,344;0;0;0;0;0;0,164;0;0;0;0;0;0;0;0;0;0;0
0,304;0;0;0;0;0;0,092;0;0;0;0;0;0;0;0;0;0;0
0,332;0;0;0;0;0;0,128;0;0;0;0;0;0;0;0;0;0;0
0,492;0;0;0;0;0;0,292;0,004;0;0;0;0;0;0;0;0;0;0
1,22;0;0;0;0;0;0,752;0,348;0;0;0;0;0;0;0;0;0;0
2,472;0;0;0;0;0;1,808;2,072;0;0;0;0;0;0;0;0;0;0,032
3,032;0;0;0;0;0;1,5;3,828;0;0;0;0;0;0;0;0;0;0,052
3,116;0;0;0;0;0;0,344;3,268;0;0;0;0;0;0;0;0;0;0
1,484;0;0;0;0;0;0,044;0,456;0;0;0;0;0;0;0;0;0;0
5,044;0;0;0;0;0;1,744;6,448;0;0;0;0;0;0;0;0;0;0
5,308;0;0;0;0;0;2,288;7,42;0;0;0;0;0;0;0;0;0;0
5,408;0;0;0;0;0;0,756;3,9;0;0;0;0;0;0;0;0;0;0
5,068;0;0;0;0;0;1,604;4,684;0;0;0;0;0;0;0;0;0;0
4,464;0;0;0;0;0;1,088;4,764;0;0;0;0;0;0;0;0;0;0
3,344;0;0;0;0;0;0,404;1,608;0;0;0;0;0;0;0;0;0;0
3,284;0;0;0;0;0;0,664;6,3;0;0;0;0;0;0;0;0;0;0
3,604;0;0;0;0;0;0,416;6,664;0;0;0;0;0;0;0;0;0;0
0,708;0;0;0;0;0;0,048;1,532;0;0;0;0;0;0;0;0;0;0
0,828;0;0;0;0;0;0,212;2,608;0;0;0;0;0;0;0;0;0;0
0,376;0;0;0;0;0;0;0,952;0;0;0;0;0;0;0;0;0;0
0,128;0;0;0;0;0;0;0,524;0;0;0;0;0;0;0;0;0;0,02
0,036;0;0;0;0;0;0;0,932;0;0;0;0;0;0;0;0;0;0,012
0,008;0;0;0;0;0;0;0,16;0;0;0;0;0;0;0;0;0;0,004
0;0;0;0;0;0;0;0,06;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,18;0;0;0;0;0;0,32;0,004;0;0;0;0;0;0;0;0;0;0
0,612;0;0;0;0;0;1,04;0;0;0;0;0;0;0;0;0;0;0
0,496;0;0;0;0;0;0,016;0,132;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0,004;0,248;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0;0,152;0;0;0;0;0;0;0;0;0;0
0,076;0;0;0;0;0;0;0,304;0;0;0;0;0;0;0;0;0;0
0,148;0;0;0;0;0;0;0,524;0;0;0;0;0;0;0;0;0;0
0,168;0;0;0;0;0;0,004;0,276;0;0;0;0;0;0;0;0;0;0
0,232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,316;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0;0
0,084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0,024;0,18;0;0;0;0;0;0;0;0;0;0
0,036;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,036;0;0;0;0;0;0,012;0;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,408;0;0;0;0;0;0,152;0;0;0;0;0;0;0;0;0;0;0
0,408;0;0;0;0;0;0,228;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0,212;0;0;0;0;0;0;0;0;0;0;0
0,324;0;0;0;0;0;0,112;0;0;0;0;0;0;0;0;0;0;0
0,364;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0
0,216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,124;0;0;0;0;0;0,036;0;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0,056;0;0;0;0;0;0;0;0;0;0;0
0,188;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0
0,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,18;0;0;0;0;0;0,028;0;0;0;0;0;0;0;0;0;0;0
0,076;0;0;0;0;0;0,008;0;0;0;0;0;0;0;0;0;0;0
0,096;0;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0
0,068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0,008;0;0;0;0;0;0;0;0;0;0;0
0,028;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0
0,048;0;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0
0,016;0;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
